user_id,item_id,order_id,quantity,event_type,timestamp
7,RC-KITTEN-001,ORD-2025-0100,1,purchase,2025-10-14 15:44:00
6,CAT-SCRATCH-001,ORD-2025-0101,5,purchase,2025-10-17 23:02:00
15,CAT-SCRATCH-001,ORD-2025-0102,5,view,2025-10-28 01:11:00
3,WHISKAS-ADULT-001,ORD-2025-0103,3,view,2025-10-11 19:21:00
4,CAT-COLLAR-001,ORD-2025-0104,4,view,2025-10-31 23:44:00
10,RC-ADULT-001,ORD-2025-0105,1,view,2025-10-22 20:53:00
12,RC-ADULT-001,ORD-2025-0106,3,add_to_cart,2025-11-04 01:22:00
10,WHISKAS-ADULT-001,ORD-2025-0107,5,view,2025-10-03 15:40:00
5,PED-ADULT-001,ORD-2025-0108,3,add_to_cart,2025-10-24 22:59:00
12,DOG-CAGE-001,ORD-2025-0109,4,purchase,2025-10-18 19:12:00
15,DOG-CAGE-001,ORD-2025-0110,1,add_to_cart,2025-10-10 15:13:00
8,DOG-LEASH-001,ORD-2025-0111,5,purchase,2025-10-29 11:07:00
12,DOG-CAGE-001,ORD-2025-0112,2,add_to_cart,2025-10-13 23:44:00
6,RC-KITTEN-001,ORD-2025-0113,3,view,2025-10-29 08:43:00
11,WHISKAS-ADULT-001,ORD-2025-0114,1,add_to_cart,2025-10-20 13:46:00
2,CAT-LITTER-001,ORD-2025-0115,4,purchase,2025-10-18 12:17:00
1,RC-KITTEN-001,ORD-2025-0116,1,purchase,2025-10-07 08:30:00
5,DOG-LEASH-001,ORD-2025-0117,1,purchase,2025-10-16 10:21:00
9,DOG-CAGE-001,ORD-2025-0118,2,view,2025-10-16 12:17:00
14,HILLS-ADULT-001,ORD-2025-0119,1,view,2025-10-09 19:29:00
10,CAT-COLLAR-001,ORD-2025-0120,1,purchase,2025-10-16 02:05:00
5,HILLS-ADULT-001,ORD-2025-0121,3,purchase,2025-10-11 22:42:00
11,CAT-LITTER-001,ORD-2025-0122,1,add_to_cart,2025-10-25 19:53:00
11,RC-KITTEN-001,ORD-2025-0123,1,add_to_cart,2025-10-07 04:36:00
3,DOG-BOWL-001,ORD-2025-0124,1,view,2025-10-10 08:22:00
13,CAT-SCRATCH-001,ORD-2025-0125,2,view,2025-10-02 18:07:00
8,CAT-SCRATCH-001,ORD-2025-0126,3,purchase,2025-10-26 18:24:00
3,FELIX-WET-001,ORD-2025-0127,3,purchase,2025-10-30 06:35:00
2,WHISKAS-ADULT-001,ORD-2025-0128,1,purchase,2025-10-29 07:34:00
8,CAT-COLLAR-001,ORD-2025-0129,2,add_to_cart,2025-10-16 22:58:00
5,CAT-SCRATCH-001,ORD-2025-0130,3,add_to_cart,2025-10-14 17:31:00
9,CAT-SCRATCH-001,ORD-2025-0131,3,view,2025-10-21 17:43:00
15,CAT-COLLAR-001,ORD-2025-0132,1,purchase,2025-11-02 01:17:00
2,RC-KITTEN-001,ORD-2025-0133,1,view,2025-10-16 11:53:00
12,CAT-COLLAR-001,ORD-2025-0134,1,add_to_cart,2025-10-19 00:40:00
6,DOG-BOWL-001,ORD-2025-0135,5,view,2025-10-10 13:02:00
7,CAT-SCRATCH-001,ORD-2025-0136,3,view,2025-10-12 17:46:00
6,RC-ADULT-001,ORD-2025-0137,5,add_to_cart,2025-11-03 02:34:00
2,CAT-SCRATCH-001,ORD-2025-0138,1,purchase,2025-10-04 01:25:00
7,CAT-SCRATCH-001,ORD-2025-0139,1,purchase,2025-10-22 00:52:00
2,WHISKAS-ADULT-001,ORD-2025-0140,2,purchase,2025-11-02 23:34:00
12,RC-KITTEN-001,ORD-2025-0141,3,purchase,2025-10-30 19:04:00
14,RC-KITTEN-001,ORD-2025-0142,4,purchase,2025-10-12 18:32:00
11,FELIX-WET-001,ORD-2025-0143,5,view,2025-11-02 14:53:00
6,RC-KITTEN-001,ORD-2025-0144,1,add_to_cart,2025-10-16 06:21:00
6,CAT-LITTER-001,ORD-2025-0145,2,add_to_cart,2025-11-02 21:38:00
9,CAT-SCRATCH-001,ORD-2025-0146,3,add_to_cart,2025-11-02 16:19:00
8,PED-ADULT-001,ORD-2025-0147,1,view,2025-10-01 22:39:00
7,CAT-COLLAR-001,ORD-2025-0148,1,add_to_cart,2025-10-23 04:19:00
2,PED-ADULT-001,ORD-2025-0149,1,purchase,2025-10-15 10:47:00
2,RC-KITTEN-001,ORD-2025-0150,2,add_to_cart,2025-10-28 04:07:00
14,CAT-SCRATCH-001,ORD-2025-0151,4,purchase,2025-11-02 10:34:00
9,CAT-SCRATCH-001,ORD-2025-0152,1,view,2025-10-05 17:02:00
12,RC-ADULT-001,ORD-2025-0153,3,purchase,2025-10-23 20:17:00
7,RC-ADULT-001,ORD-2025-0154,4,purchase,2025-10-23 23:32:00
1,HILLS-ADULT-001,ORD-2025-0155,4,purchase,2025-10-02 23:22:00
5,PED-ADULT-001,ORD-2025-0156,1,purchase,2025-10-02 19:51:00
6,DOG-CAGE-001,ORD-2025-0157,4,purchase,2025-10-20 15:51:00
2,CAT-COLLAR-001,ORD-2025-0158,1,add_to_cart,2025-10-25 21:13:00
8,HILLS-ADULT-001,ORD-2025-0159,4,add_to_cart,2025-10-24 04:07:00
6,DOG-CAGE-001,ORD-2025-0160,1,add_to_cart,2025-10-23 19:21:00
14,WHISKAS-ADULT-001,ORD-2025-0161,2,purchase,2025-10-30 04:25:00
4,DOG-LEASH-001,ORD-2025-0162,1,add_to_cart,2025-10-25 17:13:00
9,HILLS-ADULT-001,ORD-2025-0163,1,view,2025-10-06 11:56:00
3,DOG-BOWL-001,ORD-2025-0164,3,purchase,2025-11-02 18:53:00
13,WHISKAS-ADULT-001,ORD-2025-0165,1,purchase,2025-10-05 10:59:00
2,CAT-SCRATCH-001,ORD-2025-0166,4,view,2025-10-07 03:52:00
7,DOG-BOWL-001,ORD-2025-0167,3,purchase,2025-10-05 10:55:00
2,DOG-LEASH-001,ORD-2025-0168,1,purchase,2025-11-01 00:48:00
3,DOG-BOWL-001,ORD-2025-0169,1,purchase,2025-10-22 18:36:00
2,DOG-CAGE-001,ORD-2025-0170,4,purchase,2025-10-12 05:20:00
4,DOG-LEASH-001,ORD-2025-0171,2,view,2025-10-12 22:42:00
1,FELIX-WET-001,ORD-2025-0172,3,add_to_cart,2025-10-09 21:25:00
3,DOG-CAGE-001,ORD-2025-0173,2,purchase,2025-10-13 04:29:00
15,RC-KITTEN-001,ORD-2025-0174,4,purchase,2025-10-26 19:45:00
5,CAT-SCRATCH-001,ORD-2025-0175,5,purchase,2025-10-25 10:07:00
1,HILLS-ADULT-001,ORD-2025-0176,1,add_to_cart,2025-11-02 23:52:00
3,CAT-SCRATCH-001,ORD-2025-0177,4,purchase,2025-10-11 08:11:00
2,RC-ADULT-001,ORD-2025-0178,2,purchase,2025-10-04 03:24:00
15,CAT-SCRATCH-001,ORD-2025-0179,4,purchase,2025-10-14 17:20:00
9,RC-ADULT-001,ORD-2025-0180,4,purchase,2025-10-31 23:38:00
2,CAT-COLLAR-001,ORD-2025-0181,5,view,2025-10-04 06:18:00
7,CAT-LITTER-001,ORD-2025-0182,5,purchase,2025-10-31 16:10:00
10,RC-KITTEN-001,ORD-2025-0183,3,view,2025-10-15 06:34:00
1,PED-ADULT-001,ORD-2025-0184,3,purchase,2025-10-06 10:09:00
8,FELIX-WET-001,ORD-2025-0185,4,add_to_cart,2025-10-05 05:18:00
10,RC-ADULT-001,ORD-2025-0186,4,view,2025-11-02 08:09:00
4,WHISKAS-ADULT-001,ORD-2025-0187,1,add_to_cart,2025-10-18 19:19:00
9,RC-KITTEN-001,ORD-2025-0188,5,purchase,2025-11-04 01:39:00
15,CAT-SCRATCH-001,ORD-2025-0189,2,purchase,2025-10-13 17:07:00
15,RC-ADULT-001,ORD-2025-0190,2,add_to_cart,2025-10-08 23:42:00
6,RC-ADULT-001,ORD-2025-0191,3,purchase,2025-10-26 06:50:00
15,RC-KITTEN-001,ORD-2025-0192,1,add_to_cart,2025-10-08 09:36:00
8,RC-KITTEN-001,ORD-2025-0193,3,purchase,2025-10-02 08:19:00
14,CAT-COLLAR-001,ORD-2025-0194,3,purchase,2025-10-20 20:13:00
11,WHISKAS-ADULT-001,ORD-2025-0195,5,purchase,2025-10-02 06:13:00
9,RC-ADULT-001,ORD-2025-0196,4,purchase,2025-10-15 11:41:00
15,DOG-BOWL-001,ORD-2025-0197,3,purchase,2025-10-16 08:13:00
13,CAT-LITTER-001,ORD-2025-0198,2,view,2025-10-12 22:05:00
12,WHISKAS-ADULT-001,ORD-2025-0199,1,add_to_cart,2025-10-04 08:11:00
2,PED-ADULT-001,ORD-2025-0200,4,purchase,2025-10-04 02:44:00
7,HILLS-ADULT-001,ORD-2025-0201,5,view,2025-10-17 17:07:00
1,RC-ADULT-001,ORD-2025-0202,1,purchase,2025-10-25 09:04:00
11,RC-ADULT-001,ORD-2025-0203,2,view,2025-10-20 19:25:00
5,DOG-CAGE-001,ORD-2025-0204,1,purchase,2025-10-05 02:43:00
4,RC-KITTEN-001,ORD-2025-0205,3,purchase,2025-10-13 09:16:00
2,DOG-BOWL-001,ORD-2025-0206,1,add_to_cart,2025-10-01 22:27:00
6,CAT-SCRATCH-001,ORD-2025-0207,2,add_to_cart,2025-10-08 13:38:00
4,CAT-LITTER-001,ORD-2025-0208,1,purchase,2025-11-02 07:09:00
7,FELIX-WET-001,ORD-2025-0209,1,purchase,2025-10-16 04:15:00
2,DOG-LEASH-001,ORD-2025-0210,5,purchase,2025-10-25 11:21:00
6,RC-KITTEN-001,ORD-2025-0211,2,add_to_cart,2025-10-07 16:12:00
5,CAT-COLLAR-001,ORD-2025-0212,1,view,2025-10-14 23:08:00
13,FELIX-WET-001,ORD-2025-0213,2,purchase,2025-10-05 14:22:00
3,WHISKAS-ADULT-001,ORD-2025-0214,2,purchase,2025-10-09 09:12:00
11,RC-KITTEN-001,ORD-2025-0215,2,view,2025-11-02 15:18:00
3,RC-KITTEN-001,ORD-2025-0216,2,view,2025-10-18 12:21:00
1,HILLS-ADULT-001,ORD-2025-0217,4,add_to_cart,2025-10-08 08:12:00
3,DOG-BOWL-001,ORD-2025-0218,2,view,2025-10-25 22:23:00
7,FELIX-WET-001,ORD-2025-0219,3,view,2025-10-09 04:57:00
5,DOG-LEASH-001,ORD-2025-0220,4,add_to_cart,2025-10-01 08:14:00
8,CAT-COLLAR-001,ORD-2025-0221,1,purchase,2025-10-29 05:29:00
4,WHISKAS-ADULT-001,ORD-2025-0222,1,purchase,2025-10-24 07:19:00
1,WHISKAS-ADULT-001,ORD-2025-0223,4,purchase,2025-11-02 17:56:00
14,CAT-COLLAR-001,ORD-2025-0224,1,purchase,2025-10-14 09:32:00
4,WHISKAS-ADULT-001,ORD-2025-0225,1,add_to_cart,2025-10-12 03:24:00
5,RC-KITTEN-001,ORD-2025-0226,1,purchase,2025-10-02 18:04:00
6,CAT-COLLAR-001,ORD-2025-0227,3,add_to_cart,2025-10-29 23:40:00
3,DOG-BOWL-001,ORD-2025-0228,2,view,2025-11-03 21:05:00
2,CAT-LITTER-001,ORD-2025-0229,4,purchase,2025-10-03 06:21:00
10,WHISKAS-ADULT-001,ORD-2025-0230,1,purchase,2025-10-20 13:42:00
7,DOG-BOWL-001,ORD-2025-0231,2,purchase,2025-10-18 06:39:00
5,WHISKAS-ADULT-001,ORD-2025-0232,3,add_to_cart,2025-10-17 17:37:00
2,FELIX-WET-001,ORD-2025-0233,2,add_to_cart,2025-10-28 14:16:00
13,HILLS-ADULT-001,ORD-2025-0234,4,view,2025-10-01 08:12:00
1,CAT-SCRATCH-001,ORD-2025-0235,1,purchase,2025-11-03 02:15:00
7,CAT-SCRATCH-001,ORD-2025-0236,1,add_to_cart,2025-10-26 11:53:00
3,HILLS-ADULT-001,ORD-2025-0237,5,purchase,2025-10-23 05:15:00
11,WHISKAS-ADULT-001,ORD-2025-0238,3,add_to_cart,2025-11-03 23:16:00
7,FELIX-WET-001,ORD-2025-0239,4,add_to_cart,2025-10-07 07:28:00
10,CAT-SCRATCH-001,ORD-2025-0240,5,purchase,2025-10-16 00:16:00
9,RC-KITTEN-001,ORD-2025-0241,1,purchase,2025-10-29 04:18:00
11,DOG-BOWL-001,ORD-2025-0242,4,purchase,2025-10-02 08:24:00
13,DOG-CAGE-001,ORD-2025-0243,1,purchase,2025-10-09 15:14:00
2,WHISKAS-ADULT-001,ORD-2025-0244,1,purchase,2025-10-02 15:06:00
8,RC-KITTEN-001,ORD-2025-0245,5,add_to_cart,2025-10-11 20:20:00
13,CAT-SCRATCH-001,ORD-2025-0246,2,purchase,2025-10-06 03:57:00
14,CAT-SCRATCH-001,ORD-2025-0247,3,purchase,2025-10-14 12:34:00
15,DOG-BOWL-001,ORD-2025-0248,1,purchase,2025-10-20 05:49:00
1,CAT-LITTER-001,ORD-2025-0249,4,purchase,2025-11-01 10:14:00
6,HILLS-ADULT-001,ORD-2025-0250,4,view,2025-10-20 15:37:00
10,DOG-LEASH-001,ORD-2025-0251,5,view,2025-10-25 15:39:00
7,DOG-BOWL-001,ORD-2025-0252,1,add_to_cart,2025-11-03 11:39:00
10,CAT-LITTER-001,ORD-2025-0253,4,add_to_cart,2025-10-11 22:47:00
13,CAT-LITTER-001,ORD-2025-0254,2,purchase,2025-11-01 03:26:00
5,DOG-CAGE-001,ORD-2025-0255,1,purchase,2025-11-02 02:43:00
10,DOG-LEASH-001,ORD-2025-0256,3,purchase,2025-10-20 07:43:00
1,WHISKAS-ADULT-001,ORD-2025-0257,3,purchase,2025-10-26 19:40:00
11,DOG-BOWL-001,ORD-2025-0258,3,purchase,2025-10-17 15:59:00
9,WHISKAS-ADULT-001,ORD-2025-0259,1,add_to_cart,2025-10-31 10:41:00
1,DOG-BOWL-001,ORD-2025-0260,1,add_to_cart,2025-10-12 10:16:00
6,RC-ADULT-001,ORD-2025-0261,4,purchase,2025-10-19 16:53:00
5,RC-ADULT-001,ORD-2025-0262,3,add_to_cart,2025-10-05 18:06:00
3,DOG-CAGE-001,ORD-2025-0263,5,add_to_cart,2025-10-27 12:43:00
15,DOG-CAGE-001,ORD-2025-0264,2,purchase,2025-10-23 17:46:00
11,FELIX-WET-001,ORD-2025-0265,1,purchase,2025-10-21 14:02:00
13,FELIX-WET-001,ORD-2025-0266,3,add_to_cart,2025-10-31 01:38:00
8,HILLS-ADULT-001,ORD-2025-0267,4,view,2025-10-15 22:06:00
12,DOG-LEASH-001,ORD-2025-0268,4,purchase,2025-10-28 16:16:00
1,PED-ADULT-001,ORD-2025-0269,5,add_to_cart,2025-10-21 21:41:00
7,DOG-LEASH-001,ORD-2025-0270,2,purchase,2025-10-09 02:27:00
12,RC-KITTEN-001,ORD-2025-0271,3,add_to_cart,2025-10-25 10:17:00
9,PED-ADULT-001,ORD-2025-0272,5,add_to_cart,2025-10-13 19:44:00
3,CAT-SCRATCH-001,ORD-2025-0273,1,purchase,2025-10-27 23:02:00
8,WHISKAS-ADULT-001,ORD-2025-0274,2,purchase,2025-11-01 20:36:00
13,DOG-BOWL-001,ORD-2025-0275,5,view,2025-10-13 08:51:00
1,WHISKAS-ADULT-001,ORD-2025-0276,5,purchase,2025-10-19 06:32:00
13,PED-ADULT-001,ORD-2025-0277,1,add_to_cart,2025-10-19 08:23:00
2,DOG-CAGE-001,ORD-2025-0278,1,view,2025-10-24 18:32:00
1,CAT-LITTER-001,ORD-2025-0279,1,purchase,2025-11-01 14:33:00
6,WHISKAS-ADULT-001,ORD-2025-0280,3,view,2025-10-25 23:25:00
6,HILLS-ADULT-001,ORD-2025-0281,4,add_to_cart,2025-11-04 08:51:00
8,CAT-LITTER-001,ORD-2025-0282,1,purchase,2025-10-30 10:50:00
1,DOG-LEASH-001,ORD-2025-0283,1,add_to_cart,2025-11-03 02:28:00
13,WHISKAS-ADULT-001,ORD-2025-0284,4,purchase,2025-10-25 07:07:00
5,DOG-BOWL-001,ORD-2025-0285,5,add_to_cart,2025-10-18 11:41:00
7,DOG-BOWL-001,ORD-2025-0286,1,purchase,2025-10-14 02:19:00
7,CAT-SCRATCH-001,ORD-2025-0287,3,purchase,2025-10-29 11:49:00
9,HILLS-ADULT-001,ORD-2025-0288,4,purchase,2025-11-02 20:26:00
14,DOG-BOWL-001,ORD-2025-0289,4,purchase,2025-10-19 22:34:00
3,CAT-LITTER-001,ORD-2025-0290,1,purchase,2025-10-15 18:29:00
15,DOG-BOWL-001,ORD-2025-0291,2,purchase,2025-10-26 05:31:00
15,FELIX-WET-001,ORD-2025-0292,1,purchase,2025-10-09 20:22:00
9,CAT-SCRATCH-001,ORD-2025-0293,1,add_to_cart,2025-10-21 18:09:00
11,DOG-BOWL-001,ORD-2025-0294,1,purchase,2025-10-29 14:36:00
8,HILLS-ADULT-001,ORD-2025-0295,2,view,2025-10-01 11:31:00
6,DOG-BOWL-001,ORD-2025-0296,4,purchase,2025-10-19 23:15:00
14,RC-ADULT-001,ORD-2025-0297,1,view,2025-10-28 03:25:00
4,RC-ADULT-001,ORD-2025-0298,1,purchase,2025-11-02 17:59:00
7,RC-KITTEN-001,ORD-2025-0299,4,add_to_cart,2025-10-29 23:25:00
13,DOG-CAGE-001,ORD-2025-0300,2,purchase,2025-10-15 18:09:00
2,DOG-CAGE-001,ORD-2025-0301,4,add_to_cart,2025-10-13 07:16:00
3,DOG-CAGE-001,ORD-2025-0302,5,purchase,2025-10-05 09:35:00
7,RC-KITTEN-001,ORD-2025-0303,2,view,2025-10-06 02:00:00
14,WHISKAS-ADULT-001,ORD-2025-0304,3,purchase,2025-10-05 13:57:00
7,DOG-LEASH-001,ORD-2025-0305,3,view,2025-10-05 14:22:00
10,FELIX-WET-001,ORD-2025-0306,4,purchase,2025-10-10 23:42:00
13,CAT-SCRATCH-001,ORD-2025-0307,3,view,2025-10-10 12:52:00
3,CAT-SCRATCH-001,ORD-2025-0308,1,add_to_cart,2025-10-24 04:37:00
8,FELIX-WET-001,ORD-2025-0309,2,add_to_cart,2025-10-30 08:33:00
6,PED-ADULT-001,ORD-2025-0310,5,purchase,2025-11-04 18:21:00
14,WHISKAS-ADULT-001,ORD-2025-0311,3,purchase,2025-10-27 18:09:00
15,RC-ADULT-001,ORD-2025-0312,5,purchase,2025-10-17 09:56:00
5,CAT-COLLAR-001,ORD-2025-0313,1,view,2025-10-31 18:06:00
6,RC-KITTEN-001,ORD-2025-0314,2,purchase,2025-10-15 13:32:00
14,HILLS-ADULT-001,ORD-2025-0315,4,add_to_cart,2025-10-26 03:04:00
12,RC-ADULT-001,ORD-2025-0316,5,add_to_cart,2025-11-04 08:01:00
14,HILLS-ADULT-001,ORD-2025-0317,1,purchase,2025-10-24 16:15:00
13,HILLS-ADULT-001,ORD-2025-0318,1,purchase,2025-10-08 18:54:00
15,CAT-SCRATCH-001,ORD-2025-0319,3,view,2025-10-17 04:10:00
10,RC-KITTEN-001,ORD-2025-0320,5,add_to_cart,2025-10-02 17:06:00
1,CAT-LITTER-001,ORD-2025-0321,4,purchase,2025-10-08 10:25:00
15,WHISKAS-ADULT-001,ORD-2025-0322,1,purchase,2025-10-05 08:22:00
5,HILLS-ADULT-001,ORD-2025-0323,3,add_to_cart,2025-10-29 16:05:00
7,FELIX-WET-001,ORD-2025-0324,3,purchase,2025-11-02 11:10:00
12,DOG-BOWL-001,ORD-2025-0325,1,purchase,2025-10-22 08:43:00
3,DOG-CAGE-001,ORD-2025-0326,1,purchase,2025-10-17 13:15:00
12,DOG-BOWL-001,ORD-2025-0327,2,add_to_cart,2025-10-04 21:29:00
8,DOG-LEASH-001,ORD-2025-0328,1,purchase,2025-10-12 16:12:00
7,RC-KITTEN-001,ORD-2025-0329,5,add_to_cart,2025-10-24 03:24:00
1,DOG-LEASH-001,ORD-2025-0330,2,purchase,2025-10-05 23:26:00
3,DOG-BOWL-001,ORD-2025-0331,3,purchase,2025-10-28 05:49:00
8,DOG-LEASH-001,ORD-2025-0332,4,purchase,2025-10-13 21:39:00
5,CAT-COLLAR-001,ORD-2025-0333,5,view,2025-10-07 01:53:00
13,DOG-LEASH-001,ORD-2025-0334,4,purchase,2025-10-19 08:18:00
10,PED-ADULT-001,ORD-2025-0335,5,add_to_cart,2025-10-12 03:02:00
4,DOG-BOWL-001,ORD-2025-0336,5,add_to_cart,2025-10-15 13:47:00
15,PED-ADULT-001,ORD-2025-0337,4,purchase,2025-10-21 17:25:00
1,WHISKAS-ADULT-001,ORD-2025-0338,4,purchase,2025-10-21 16:03:00
3,RC-KITTEN-001,ORD-2025-0339,1,add_to_cart,2025-10-07 07:45:00
9,CAT-LITTER-001,ORD-2025-0340,4,purchase,2025-10-14 01:30:00
2,DOG-CAGE-001,ORD-2025-0341,4,purchase,2025-10-25 23:58:00
2,DOG-CAGE-001,ORD-2025-0342,4,view,2025-11-03 06:58:00
5,FELIX-WET-001,ORD-2025-0343,5,purchase,2025-10-26 13:25:00
12,CAT-COLLAR-001,ORD-2025-0344,5,add_to_cart,2025-10-22 07:51:00
2,WHISKAS-ADULT-001,ORD-2025-0345,5,view,2025-10-10 07:22:00
6,DOG-LEASH-001,ORD-2025-0346,2,purchase,2025-10-09 02:38:00
13,DOG-BOWL-001,ORD-2025-0347,2,purchase,2025-10-25 03:26:00
